Lottery,Category,Combination,Count,Percentage
Powerball,Full Combination,10 33 45 53 56 24,1,0.03333333333333333
Powerball,Full Combination,1 15 35 37 47 8,1,0.03333333333333333
Powerball,Full Combination,14 20 24 39 49 7,1,0.03333333333333333
Powerball,Full Combination,10 38 40 48 53 3,1,0.03333333333333333
Powerball,Full Combination,18 20 39 43 47 31,1,0.03333333333333333
Powerball,Full Combination,2 28 37 40 49 22,1,0.03333333333333333
Powerball,Full Combination,7 19 20 26 27 12,1,0.03333333333333333
Powerball,Full Combination,3 13 25 41 44 42,1,0.03333333333333333
Powerball,Full Combination,24 25 52 60 66 5,1,0.03333333333333333
Powerball,Full Combination,5 8 15 22 49 25,1,0.03333333333333333
Powerball,Full Combination,17 29 31 52 53 31,1,0.03333333333333333
Powerball,Full Combination,5 15 26 28 32 9,1,0.03333333333333333
Powerball,Full Combination,23 29 37 40 45 38,1,0.03333333333333333
Powerball,Full Combination,1 2 10 39 48 13,1,0.03333333333333333
Powerball,Full Combination,12 17 22 37 42 30,1,0.03333333333333333
Powerball,Full Combination,3 22 27 34 40 15,1,0.03333333333333333
Powerball,Full Combination,2 9 27 29 42 9,1,0.03333333333333333
Powerball,Full Combination,13 28 31 55 58 15,1,0.03333333333333333
Powerball,Full Combination,7 25 28 46 48 19,1,0.03333333333333333
Powerball,Full Combination,18 22 23 38 45 31,1,0.03333333333333333
Powerball,Full Combination,5 29 31 47 49 25,1,0.03333333333333333
Powerball,Full Combination,3 12 30 41 46 32,1,0.03333333333333333
Powerball,Full Combination,5 18 19 21 29 19,1,0.03333333333333333
Powerball,Full Combination,6 10 12 25 35 15,1,0.03333333333333333
Powerball,Full Combination,2 23 40 59 69 13,1,0.03333333333333333
Powerball,Full Combination,3 4 18 29 61 25,1,0.03333333333333333
Powerball,Full Combination,11 16 30 38 42 7,1,0.03333333333333333
Powerball,Full Combination,32 43 53 55 56 6,1,0.03333333333333333
Powerball,Full Combination,19 23 27 49 52 21,1,0.03333333333333333
Powerball,Full Combination,16 24 38 53 54 5,1,0.03333333333333333
Powerball,Full Combination,13 14 18 20 21 16,1,0.03333333333333333
Powerball,Full Combination,4 34 35 38 47 16,1,0.03333333333333333
Powerball,Full Combination,10 14 50 53 63 21,1,0.03333333333333333
Powerball,Full Combination,13 14 17 43 54 15,1,0.03333333333333333
Powerball,Full Combination,9 36 39 44 45 9,1,0.03333333333333333
Powerball,Full Combination,2 14 24 27 44 6,1,0.03333333333333333
Powerball,Full Combination,4 20 25 30 49 37,1,0.03333333333333333
Powerball,Full Combination,4 20 22 40 41 7,1,0.03333333333333333
Powerball,Full Combination,11 14 17 26 42 35,1,0.03333333333333333
Powerball,Full Combination,12 14 25 32 41 38,1,0.03333333333333333
Powerball,Full Combination,11 23 43 54 60 3,1,0.03333333333333333
Powerball,Full Combination,2 19 23 34 43 14,1,0.03333333333333333
Powerball,Full Combination,3 11 20 27 46 8,1,0.03333333333333333
Powerball,Full Combination,6 8 29 41 49 42,1,0.03333333333333333
Powerball,Full Combination,1 21 28 32 41 9,1,0.03333333333333333
Powerball,Full Combination,19 37 40 47 51 40,1,0.03333333333333333
Powerball,Full Combination,3 6 7 37 42 19,1,0.03333333333333333
Powerball,Full Combination,1 6 33 42 43 37,1,0.03333333333333333
Powerball,Full Combination,15 27 44 59 63 8,1,0.03333333333333333
Powerball,Full Combination,13 25 44 54 67 5,1,0.03333333333333333
Powerball,Full Combination,14 25 30 33 47 8,1,0.03333333333333333
Powerball,Full Combination,16 26 29 41 45 1,1,0.03333333333333333
Powerball,Full Combination,1 25 34 36 42 19,1,0.03333333333333333
Powerball,Full Combination,12 30 39 43 46 10,1,0.03333333333333333
Powerball,Full Combination,2 4 33 39 41 26,1,0.03333333333333333
Powerball,Full Combination,1 19 32 33 43 42,1,0.03333333333333333
Powerball,Full Combination,22 57 59 60 66 7,1,0.03333333333333333
Powerball,Full Combination,11 14 49 55 58 30,1,0.03333333333333333
Powerball,Full Combination,24 26 45 48 55 8,1,0.03333333333333333
Powerball,Full Combination,7 17 44 47 54 3,1,0.03333333333333333
Powerball,Full Combination,7 15 20 24 43 5,1,0.03333333333333333
Powerball,Full Combination,15 16 18 20 36 18,1,0.03333333333333333
Powerball,Full Combination,9 15 31 37 40 9,1,0.03333333333333333
Powerball,Full Combination,9 26 32 40 41 11,1,0.03333333333333333
Powerball,Full Combination,30 34 39 53 67 11,1,0.03333333333333333
Powerball,Full Combination,10 12 13 46 50 21,1,0.03333333333333333
Powerball,Full Combination,3 7 21 44 53 16,1,0.03333333333333333
Powerball,Full Combination,28 39 40 48 53 9,1,0.03333333333333333
Powerball,Full Combination,11 19 25 38 50 35,1,0.03333333333333333
Powerball,Full Combination,10 16 37 38 45 14,1,0.03333333333333333
Powerball,Full Combination,10 25 36 39 40 10,1,0.03333333333333333
Powerball,Full Combination,8 19 20 35 42 35,1,0.03333333333333333
Powerball,Full Combination,16 30 41 48 53 16,1,0.03333333333333333
Powerball,Full Combination,2 5 34 51 58 9,1,0.03333333333333333
Powerball,Full Combination,6 22 42 43 47 16,1,0.03333333333333333
Powerball,Full Combination,7 12 36 48 54 37,1,0.03333333333333333
Powerball,Full Combination,12 30 41 45 52 35,1,0.03333333333333333
Powerball,Full Combination,14 15 19 38 44 20,1,0.03333333333333333
Powerball,Full Combination,4 7 20 25 31 42,1,0.03333333333333333
Powerball,Full Combination,11 23 26 34 42 21,1,0.03333333333333333
Powerball,Full Combination,9 23 26 30 32 8,1,0.03333333333333333
Powerball,Full Combination,6 12 24 41 68 9,1,0.03333333333333333
Powerball,Full Combination,8 14 39 46 47 18,1,0.03333333333333333
Powerball,Full Combination,1 8 41 46 59 24,1,0.03333333333333333
Powerball,Full Combination,7 30 33 44 51 10,1,0.03333333333333333
Powerball,Full Combination,4 27 30 39 44 18,1,0.03333333333333333
Powerball,Full Combination,12 22 27 42 49 34,1,0.03333333333333333
Powerball,Full Combination,15 34 35 42 47 15,1,0.03333333333333333
Powerball,Full Combination,18 36 45 47 69 14,1,0.03333333333333333
Powerball,Full Combination,5 9 28 32 38 29,1,0.03333333333333333
Powerball,Full Combination,6 16 20 31 36 8,1,0.03333333333333333
Powerball,Full Combination,11 44 45 48 50 2,1,0.03333333333333333
Powerball,Full Combination,4 27 28 33 49 39,1,0.03333333333333333
Powerball,Full Combination,8 11 42 44 49 39,1,0.03333333333333333
Powerball,Full Combination,15 18 23 32 43 6,1,0.03333333333333333
Powerball,Full Combination,2 11 21 35 38 29,1,0.03333333333333333
Powerball,Full Combination,11 28 50 57 62 23,1,0.03333333333333333
Powerball,Full Combination,14 15 28 37 54 10,1,0.03333333333333333
Powerball,Full Combination,1 4 12 41 47 3,1,0.03333333333333333
Powerball,Full Combination,12 19 30 34 36 8,1,0.03333333333333333
Powerball,Full Combination,7 23 40 46 52 41,1,0.03333333333333333
Powerball,Full Combination,5 24 25 44 52 20,1,0.03333333333333333
Powerball,Full Combination,1 17 22 30 37 11,1,0.03333333333333333
Powerball,Full Combination,1 18 22 29 33 10,1,0.03333333333333333
Powerball,Full Combination,4 29 49 50 67 2,1,0.03333333333333333
Powerball,Full Combination,1 26 41 50 57 11,1,0.03333333333333333
Powerball,Full Combination,11 24 31 40 44 27,1,0.03333333333333333
Powerball,Full Combination,3 7 13 34 47 30,1,0.03333333333333333
Powerball,Full Combination,16 35 37 52 54 33,1,0.03333333333333333
Powerball,Full Combination,2 11 23 28 31 39,1,0.03333333333333333
Powerball,Full Combination,2 5 17 24 36 20,1,0.03333333333333333
Powerball,Full Combination,1 3 9 17 40 34,1,0.03333333333333333
Powerball,Full Combination,43 44 54 61 69 22,1,0.03333333333333333
Powerball,Full Combination,5 14 17 20 41 5,1,0.03333333333333333
Powerball,Full Combination,17 21 37 41 50 1,1,0.03333333333333333
Powerball,Full Combination,14 18 34 42 43 32,1,0.03333333333333333
Powerball,Full Combination,10 20 22 41 49 6,1,0.03333333333333333
Powerball,Full Combination,12 19 26 30 33 11,1,0.03333333333333333
Powerball,Full Combination,1 14 26 34 49 15,1,0.03333333333333333
Powerball,Full Combination,5 11 27 29 42 12,1,0.03333333333333333
Powerball,Full Combination,5 6 45 55 59 14,1,0.03333333333333333
Powerball,Full Combination,14 23 32 34 68 3,1,0.03333333333333333
Powerball,Full Combination,10 37 40 46 52 12,1,0.03333333333333333
Powerball,Full Combination,12 20 28 40 48 8,1,0.03333333333333333
Powerball,Full Combination,10 17 20 23 45 31,1,0.03333333333333333
Powerball,Full Combination,2 12 38 44 49 19,1,0.03333333333333333
Powerball,Full Combination,1 19 31 35 44 3,1,0.03333333333333333
Powerball,Full Combination,22 28 33 44 45 26,1,0.03333333333333333
Powerball,Full Combination,23 33 42 46 59 4,1,0.03333333333333333
Powerball,Full Combination,10 14 24 32 41 30,1,0.03333333333333333
Powerball,Full Combination,17 29 31 34 49 16,1,0.03333333333333333
Powerball,Full Combination,1 5 7 21 43 20,1,0.03333333333333333
Powerball,Full Combination,1 5 20 21 45 24,1,0.03333333333333333
Powerball,Full Combination,11 14 17 25 36 38,1,0.03333333333333333
Powerball,Full Combination,9 12 21 31 36 22,1,0.03333333333333333
Powerball,Full Combination,15 32 36 39 45 8,1,0.03333333333333333
Powerball,Full Combination,7 15 21 33 62 23,1,0.03333333333333333
Powerball,Full Combination,6 13 19 36 51 18,1,0.03333333333333333
Powerball,Full Combination,34 36 38 42 50 33,1,0.03333333333333333
Powerball,Full Combination,12 35 45 46 47 12,1,0.03333333333333333
Powerball,Full Combination,21 27 28 56 59 21,1,0.03333333333333333
Powerball,Full Combination,13 16 18 19 46 36,1,0.03333333333333333
Powerball,Full Combination,9 23 32 40 45 31,1,0.03333333333333333
Powerball,Full Combination,21 30 32 36 42 33,1,0.03333333333333333
Powerball,Full Combination,6 10 21 35 46 23,1,0.03333333333333333
Powerball,Full Combination,6 10 23 41 45 1,1,0.03333333333333333
Powerball,Full Combination,10 29 33 41 59 15,1,0.03333333333333333
Powerball,Full Combination,9 17 46 49 51 9,1,0.03333333333333333
Powerball,Full Combination,5 7 15 30 38 2,1,0.03333333333333333
Powerball,Full Combination,13 19 20 25 42 13,1,0.03333333333333333
Powerball,Full Combination,1 5 7 13 40 42,1,0.03333333333333333
Powerball,Full Combination,5 15 21 25 41 34,1,0.03333333333333333
Powerball,Full Combination,3 27 34 59 69 19,1,0.03333333333333333
Powerball,Full Combination,3 7 9 26 54 19,1,0.03333333333333333
Powerball,Full Combination,2 23 31 42 48 21,1,0.03333333333333333
Powerball,Full Combination,10 15 16 23 31 5,1,0.03333333333333333
Powerball,Full Combination,9 13 27 40 53 28,1,0.03333333333333333
Powerball,Full Combination,2 24 28 37 44 6,1,0.03333333333333333
Powerball,Full Combination,21 29 31 32 43 28,1,0.03333333333333333
Powerball,Full Combination,6 10 20 42 45 22,1,0.03333333333333333
Powerball,Full Combination,18 43 58 60 68 14,1,0.03333333333333333
Powerball,Full Combination,2 18 19 22 63 19,1,0.03333333333333333
Powerball,Full Combination,8 12 15 35 50 32,1,0.03333333333333333
Powerball,Full Combination,1 6 44 49 55 36,1,0.03333333333333333
Powerball,Full Combination,13 22 27 52 55 26,1,0.03333333333333333
Powerball,Full Combination,3 6 8 43 48 1,1,0.03333333333333333
Powerball,Full Combination,3 19 30 33 39 9,1,0.03333333333333333
Powerball,Full Combination,8 23 32 36 41 40,1,0.03333333333333333
Powerball,Full Combination,13 17 25 36 40 5,1,0.03333333333333333
Powerball,Full Combination,29 30 45 47 49 35,1,0.03333333333333333
Powerball,Full Combination,7 9 14 45 49 23,1,0.03333333333333333
Powerball,Full Combination,1 5 16 22 48 6,1,0.03333333333333333
Powerball,Full Combination,5 11 17 23 53 34,1,0.03333333333333333
Powerball,Full Combination,8 9 23 36 44 15,1,0.03333333333333333
Powerball,Full Combination,1 8 12 42 44 13,1,0.03333333333333333
Powerball,Full Combination,5 9 15 16 26 44,1,0.03333333333333333
Powerball,Full Combination,1 19 25 27 68 21,1,0.03333333333333333
Powerball,Full Combination,12 13 44 52 62 6,1,0.03333333333333333
Powerball,Full Combination,3 8 13 41 56 16,1,0.03333333333333333
Powerball,Full Combination,7 31 50 51 58 6,1,0.03333333333333333
Powerball,Full Combination,3 10 18 46 48 8,1,0.03333333333333333
Powerball,Full Combination,6 22 25 36 46 34,1,0.03333333333333333
Powerball,Full Combination,2 3 24 38 41 7,1,0.03333333333333333
Powerball,Full Combination,4 8 24 37 43 20,1,0.03333333333333333
Powerball,Full Combination,10 16 40 52 55 17,1,0.03333333333333333
Powerball,Full Combination,3 8 25 30 47 13,1,0.03333333333333333
Powerball,Full Combination,2 19 21 31 55 19,1,0.03333333333333333
Powerball,Full Combination,10 25 35 38 41 23,1,0.03333333333333333
Powerball,Full Combination,6 7 27 28 41 3,1,0.03333333333333333
Powerball,Full Combination,21 22 29 30 38 39,1,0.03333333333333333
Powerball,Full Combination,7 10 22 34 41 12,1,0.03333333333333333
Powerball,Full Combination,16 19 20 21 35 33,1,0.03333333333333333
Powerball,Full Combination,24 44 46 50 51 13,1,0.03333333333333333
Powerball,Full Combination,1 4 11 23 26 14,1,0.03333333333333333
Powerball,Full Combination,12 30 59 65 69 16,1,0.03333333333333333
Powerball,Full Combination,11 17 25 28 46 12,1,0.03333333333333333
Powerball,Full Combination,3 16 20 42 58 7,1,0.03333333333333333
Powerball,Full Combination,13 20 41 42 53 2,1,0.03333333333333333
Powerball,Full Combination,6 25 26 52 53 40,1,0.03333333333333333
Powerball,Full Combination,1 3 9 46 47 22,1,0.03333333333333333
Powerball,Full Combination,4 26 41 45 49 6,1,0.03333333333333333
Powerball,Full Combination,22 30 34 44 45 37,1,0.03333333333333333
Powerball,Full Combination,21 31 42 49 59 23,1,0.03333333333333333
Powerball,Full Combination,10 11 21 22 53 18,1,0.03333333333333333
Powerball,Full Combination,3 14 20 34 48 21,1,0.03333333333333333
Powerball,Full Combination,18 47 51 53 58 30,1,0.03333333333333333
Powerball,Full Combination,20 24 37 48 53 11,1,0.03333333333333333
Powerball,Full Combination,1 2 6 19 45 27,1,0.03333333333333333
Powerball,Full Combination,13 20 30 32 46 36,1,0.03333333333333333
Powerball,Full Combination,1 4 16 35 38 27,1,0.03333333333333333
Powerball,Full Combination,28 48 55 60 62 20,1,0.03333333333333333
Powerball,Full Combination,8 27 29 36 47 24,1,0.03333333333333333
Powerball,Full Combination,11 12 17 38 42 2,1,0.03333333333333333
Powerball,Full Combination,4 13 17 21 45 10,1,0.03333333333333333
Powerball,Full Combination,8 22 30 33 49 6,1,0.03333333333333333
Powerball,Full Combination,10 23 27 31 34 11,1,0.03333333333333333
Powerball,Full Combination,7 9 23 37 49 7,1,0.03333333333333333
Powerball,Full Combination,4 8 9 11 44 6,1,0.03333333333333333
Powerball,Full Combination,6 9 11 19 23 22,1,0.03333333333333333
Powerball,Full Combination,6 32 47 62 65 19,1,0.03333333333333333
Powerball,Full Combination,17 19 21 32 39 8,1,0.03333333333333333
Powerball,Full Combination,6 11 42 53 54 7,1,0.03333333333333333
Powerball,Full Combination,17 32 42 49 56 11,1,0.03333333333333333
Powerball,Full Combination,3 37 46 48 51 22,1,0.03333333333333333
Powerball,Full Combination,4 5 11 17 47 35,1,0.03333333333333333
Powerball,Full Combination,2 20 30 43 46 19,1,0.03333333333333333
Powerball,Full Combination,6 7 9 14 31 26,1,0.03333333333333333
Powerball,Full Combination,24 25 38 62 63 6,1,0.03333333333333333
Powerball,Full Combination,21 31 64 65 67 5,1,0.03333333333333333
Powerball,Full Combination,4 17 35 50 57 12,1,0.03333333333333333
Powerball,Full Combination,36 38 42 54 55 24,1,0.03333333333333333
Powerball,Full Combination,29 30 34 41 49 37,1,0.03333333333333333
Powerball,Full Combination,8 15 29 40 46 23,1,0.03333333333333333
Powerball,Full Combination,2 27 29 33 40 42,1,0.03333333333333333
Powerball,Full Combination,16 24 32 35 42 45,1,0.03333333333333333
Powerball,Full Combination,4 6 14 20 32 13,1,0.03333333333333333
Powerball,Full Combination,2 5 31 39 41 29,1,0.03333333333333333
Powerball,Full Combination,29 32 36 39 49 29,1,0.03333333333333333
Powerball,Full Combination,8 13 23 29 47 32,1,0.03333333333333333
Powerball,Full Combination,4 10 15 48 51 13,1,0.03333333333333333
Powerball,Full Combination,8 15 19 21 38 33,1,0.03333333333333333
Powerball,Full Combination,12 16 20 26 32 35,1,0.03333333333333333
Powerball,Full Combination,7 27 40 43 44 4,1,0.03333333333333333
Powerball,Full Combination,25 37 39 61 62 11,1,0.03333333333333333
Powerball,Full Combination,10 13 28 52 61 2,1,0.03333333333333333
Powerball,Full Combination,2 3 13 14 54 4,1,0.03333333333333333
Powerball,Full Combination,7 16 17 39 51 32,1,0.03333333333333333
Powerball,Full Combination,9 23 47 53 55 39,1,0.03333333333333333
Powerball,Full Combination,2 5 6 9 10 26,1,0.03333333333333333
Powerball,Full Combination,17 35 37 38 40 37,1,0.03333333333333333
Powerball,Full Combination,32 40 43 44 45 18,1,0.03333333333333333
Powerball,Full Combination,7 15 31 34 36 8,1,0.03333333333333333
Powerball,Full Combination,10 14 18 34 51 26,1,0.03333333333333333
Powerball,Full Combination,13 31 41 45 46 21,1,0.03333333333333333
Powerball,Full Combination,2 8 22 29 37 3,1,0.03333333333333333
Powerball,Full Combination,15 22 26 48 53 14,1,0.03333333333333333
Powerball,Full Combination,4 10 32 39 45 25,1,0.03333333333333333
Powerball,Full Combination,9 22 29 39 47 25,1,0.03333333333333333
Powerball,Full Combination,5 9 21 35 38 16,1,0.03333333333333333
Powerball,Full Combination,27 49 50 51 52 2,1,0.03333333333333333
Powerball,Full Combination,11 12 15 16 54 25,1,0.03333333333333333
Powerball,Full Combination,3 17 19 25 32 17,1,0.03333333333333333
Powerball,Full Combination,13 27 37 41 54 32,1,0.03333333333333333
Powerball,Full Combination,9 12 20 22 36 31,1,0.03333333333333333
Powerball,Full Combination,8 9 19 22 25 11,1,0.03333333333333333
Powerball,Full Combination,6 15 16 24 39 12,1,0.03333333333333333
Powerball,Full Combination,10 28 32 38 41 38,1,0.03333333333333333
Powerball,Full Combination,10 12 15 19 56 19,1,0.03333333333333333
Powerball,Full Combination,1 17 35 49 54 34,1,0.03333333333333333
Powerball,Full Combination,3 12 34 37 42 36,1,0.03333333333333333
Powerball,Full Combination,12 15 18 27 52 36,1,0.03333333333333333
Powerball,Full Combination,6 11 16 17 44 26,1,0.03333333333333333
